subject_id,regime,barrier,ecm_density,repair_rate,diffusion,decay,injury_amp,persistent_injury,recruitment_rate,nfkb_gain,stat3_gain,ifng_gain,tgfb_gain,exhaustion_gain,cytotoxic_gain,migration_gain
99,hyperinflammatory,0.09259695397824802,0.090163189830538,0.04305647045053694,0.13046756583662336,0.03310451939420139,0.04384158918022791,0.007463832774022756,0.09361764748518216,1.6768813806123586,1.6276782828843301,1.331809815596858,0.7750478308021135,0.7726753864573069,1.0278644326179653,1.2416132907759876
100,hyperinflammatory,0.24552280583802585,0.2527103982365839,0.049130634779586485,0.13798749029291033,0.021318826057657003,0.04695453841364472,0.008318152229215066,0.06154815527928012,1.727514370034811,1.5328339869544498,1.1290017792425164,0.7241103738088178,0.9110782127540091,0.9447100853960403,1.2281342129263149
101,hyperinflammatory,0.30067931393116965,0.3072137750272629,0.04896675591891396,0.08847215346090898,0.03260081471346782,0.03752169838000305,0.008194583621355752,0.09636257035180029,1.669820247374482,1.669579688635987,1.321092866160789,0.8547572809384945,0.8034427682424636,1.317610582094014,1.1191624606550679
102,hyperinflammatory,0.21019676792585668,0.21591811608291242,0.03052202732753169,0.070037161596403,0.02046730501412456,0.0416986319797745,0.0,0.11824455646285018,1.8187370653603159,1.2067313605322736,1.170698630578185,0.7711169195460927,0.7383856743163254,1.1475778643912569,1.2131310856499484
103,hyperinflammatory,0.14259328135387248,0.14157551527312798,0.054738141409145645,0.12832323102042,0.03083383923297111,0.03195963899295464,0.011681359772497466,0.062059888462277564,1.5608025070870335,1.5554273145570439,1.388571470468723,0.7054862050165918,0.6663213576618695,1.0647797083930772,1.3171826316601707
104,hyperinflammatory,0.19783142739628878,0.18374075251600822,0.042138260105050854,0.120189779016082,0.03206280658009108,0.03342756549327751,0.015046716939777941,0.09887833326801534,1.5564302039739717,1.4130395471135457,1.4169097154082146,0.662582281756884,0.8753181471994742,1.4430244726390549,1.3367585491715346
105,hyperinflammatory,0.13672468679202232,0.12451161768226382,0.03081047168892318,0.11513400210104868,0.026779415895664817,0.041141328304571,0.020150522576865004,0.04,1.7249092076765424,1.4250912248830012,1.4954709725389734,0.8098211830135474,0.854849835922022,1.107196361667973,1.1657604647647313
106,hyperinflammatory,0.23376439130446702,0.22570560213357616,0.03473009795640514,0.10303868409658187,0.02559445878890991,0.030473419706222457,0.005653174309874204,0.09683846738165709,1.799618237857646,1.6923685390947785,1.4189080362718511,0.7006205152368563,0.5341855217858715,1.138379179909042,1.1472318676317217
107,hyperinflammatory,0.2273189908072824,0.23148471888607774,0.032292700688477456,0.135327234545157,0.03053520478713987,0.036611014842088785,0.0183032104623806,0.09998686833977,1.7396783612338136,1.6560174055568981,1.344485693934909,0.7259473703031659,0.7072252359514274,1.2075573423900912,0.8163032276682949
108,hyperinflammatory,0.3566722357115265,0.3417110727300643,0.0409912730190483,0.08323613449079373,0.027587167769937596,0.04222179710301581,0.01523400898267715,0.08573373541774205,1.4578611982292855,1.750823618140892,1.1617370128667623,0.5892599369534183,0.652575966220958,1.0962028824143735,0.9835793555226443
109,hyperinflammatory,0.2830688226525726,0.28815253911458916,0.04313399770726652,0.13634609224557198,0.019489888163263046,0.05134520971091498,0.0034610934677147213,0.09473543155095401,1.6270300893530782,1.6893397410052047,1.668145933585654,0.6865978434785953,0.7023474061108883,1.0647891764612722,1.0054980234203603
110,hyperinflammatory,0.33097189185132897,0.33661707886002973,0.047449367445215,0.08906063761403989,0.025467268514848814,0.047384520707109204,0.007182006964459178,0.11128070024160736,1.4585501906256935,1.598508289655748,1.4903685344381141,0.6145541864948031,0.5722123906439158,1.1776914102117462,1.0120056674370281
111,hyperinflammatory,0.18646511052418838,0.18595224112389214,0.042650006652871324,0.10969418312420767,0.03571117319927652,0.0417506499235371,0.005294950940726435,0.07688109640123883,1.524872150654766,1.5195312013066362,1.241994303694841,0.8766517267313129,0.7138888302104897,1.0353185243701997,1.3571671115469237
112,hyperinflammatory,0.08520068056173122,0.08544148196582488,0.03333412115213562,0.10109869176144413,0.03191629041564228,0.035620049155526017,0.00782306234981587,0.05366377510207575,1.6474934133831767,1.5605696652538343,1.3580548338535108,0.8000002994616893,0.9838867918930384,1.2852284291559148,1.1833537111424823
113,hyperinflammatory,0.25831944438616017,0.2658269106960035,0.038355508499571214,0.08980546183466075,0.024802192750563366,0.03792429318799474,0.01753901986191926,0.08099861065890539,1.7229583772595336,1.4106426309658753,1.3107462833948536,0.9063241299758062,0.7376533480473435,1.1942267323149864,1.281122147057045
114,hyperinflammatory,0.29952326965413445,0.2922351342845294,0.022772397281440634,0.10898826496786285,0.021936270656693218,0.04304152428457916,0.00394907702420791,0.07849311676368788,1.8132337336640938,1.7103445376717017,1.2613791941109227,0.7119318952067168,0.7778808207439475,1.2297900644181845,1.1943283846950599
115,hyperinflammatory,0.27060848113908315,0.26299484762305914,0.04455883028487121,0.10726923815610648,0.01977281139519633,0.03563136450515534,0.010781486653681345,0.08885858428244721,1.7429187316448012,1.6013569546602993,1.2246069497303862,0.8699369375525592,0.837723372934962,1.4485397843992,0.947333092486115
116,hyperinflammatory,0.2049321327861374,0.2136144900694868,0.04601588980025468,0.11833256266277954,0.032944901322189975,0.0391034241174084,0.014678232006372409,0.08598514572297926,1.636577069525718,1.5995906077760158,1.4946954180612062,0.7627732079472851,0.5390718367768198,1.007015942367505,1.0826665634891997
117,hyperinflammatory,0.225293135144027,0.2363380367349852,0.04696364793078045,0.08373550366643807,0.03516292136256052,0.046933766692674996,0.012379208073107406,0.12930859362067346,1.8297502102839682,1.5810486639582102,1.2981739742678946,1.0263482100033998,0.7814500410429877,1.0756113106368708,1.129596341715303
118,hyperinflammatory,0.28360946480914323,0.27153852870418416,0.03209615279198282,0.11900926266790329,0.014647730303528762,0.02453214451306567,0.00903156800213865,0.11530632606001456,1.5869650813637752,1.5962551421411662,1.358941846142352,0.658438174385774,0.8132430994809654,0.9838505310502962,1.2197100063158384
119,hyperinflammatory,0.22395866127304306,0.20875478367494865,0.04874015904633774,0.11587403888397142,0.03403279267581729,0.038701029386598536,0.016434978692590398,0.09472761538698066,1.899794719249373,1.5547627781864972,1.5043707060582645,0.765871626618409,0.6528690243314946,1.1592720429273677,1.4569693232115877
120,hyperinflammatory,0.34161860907608976,0.35367146996210247,0.05758540544948236,0.10075022803030333,0.015722679525960712,0.03871418433413008,0.004545018091264088,0.09484742067882762,1.5018535982617582,1.7265164639797397,1.4613897153990154,0.7200854922266225,0.8672271002964761,1.121834931674627,1.3161342109879364
121,immune_excluded,0.7553889115343306,0.7583551012159706,0.020878084393086548,0.06106991125638658,0.03009310018816267,0.030555628494970052,0.020965077216597634,0.06678769636927705,1.2690693873986598,1.0828521761138683,1.062022860986278,0.9645448269714154,1.067202044172956,1.0545689209019664,0.6054128436280635
122,immune_excluded,0.7008561416626308,0.7042938913350467,0.03633310376641818,0.015,0.02383814441644888,0.03678794552671778,0.011532561231333572,0.10099478439841197,1.0472691878993006,1.1883686311381016,0.8361807885934505,1.2926885982119944,1.0640726342415487,0.8602621243249556,0.7614408977561351
123,immune_excluded,0.7718264815303223,0.7731328993477479,0.03578965549692739,0.03274197197081537,0.031225547292635644,0.05687859580981511,0.008257328153243409,0.08331591299440623,1.1732957350657092,1.2577241285623695,0.8900007409846111,1.0209471015161211,0.8630354005536007,0.8961143720147825,0.774416460902902
124,immune_excluded,0.7893113624640211,0.7939547309952649,0.03366328607912062,0.06632466834404259,0.030476926152594494,0.043348460243493266,0.015834829044077178,0.07489017071759291,1.1275908543487403,1.073174651808356,1.0457124122671895,1.2624933034547874,1.050826830161759,0.8673217964023885,0.8245150364569298
125,immune_excluded,0.8051392849658067,0.8035308392637439,0.03172269967443994,0.03263065032251271,0.03700702033388774,0.036791249175652685,0.01012931913056193,0.11241575440309211,1.1645109318405154,1.2391270600370183,0.8481760386741677,1.2748511444448425,0.9271604892338992,0.886786577895401,0.7402548094657833
126,immune_excluded,0.8999875457315454,0.9119894138718135,0.04723396256709546,0.04543616684638795,0.0516799354794272,0.0650726427937213,0.010537113716320993,0.07163209716592542,1.0203744038499785,1.2549426783935138,0.9296191369319463,1.2658876589575412,1.2680214959121612,1.0013405391715084,0.8600216812565519
127,immune_excluded,0.7146054817442727,0.7053245832964705,0.0371951881977789,0.034058171177228924,0.018347332936484433,0.058895752433819955,0.00953961357469767,0.07924922439246379,1.3357365516775812,1.197917439008872,0.9521556922075853,0.9788316102993471,0.8874294349483538,0.9434795526111082,0.7120992781087419
128,immune_excluded,0.6930756444892502,0.7020725361619952,0.04008974617381561,0.08069216116553746,0.04338380275448677,0.03327285206676189,0.012489870226912935,0.09159337547583354,1.177299587874795,1.0382551361802084,0.8766129726125304,1.1484452639746117,0.951931503101952,0.9386775489181215,0.4715029147317781
129,immune_excluded,0.7044432389694761,0.7117622742760008,0.024329620644279296,0.06792832340342073,0.04878997084339763,0.034537255032735886,0.010429955737788866,0.06332595670922028,1.018249167995401,1.232377914393741,0.7374300065247141,1.1133013685417859,0.9519678109196834,0.7755327921910048,0.674968687808886
130,immune_excluded,0.8117197844256412,0.8001425843385301,0.02501008664032338,0.03287976873445134,0.030622325034448603,0.05809763451823347,0.007763072518384904,0.08868582350017414,1.2578812581256251,1.173667322935619,0.906346688402241,1.1456538188512941,1.1285510701238204,1.1325992727727276,0.8653648499123485
131,immune_excluded,0.7574224618714408,0.7521798358877696,0.029812645772009448,0.05623657484352197,0.02215440835408576,0.040258963280340794,0.012233552277720737,0.09098827933256433,1.117002732081957,1.1868720824926113,0.711022100448572,1.169196307125282,1.0280199656178814,0.9164519747971631,0.557117550372309
132,immune_excluded,0.8022782475168737,0.7959857042227972,0.03577362322938641,0.07517861199318254,0.0396663551802881,0.03832546397989274,0.017980220214747537,0.08707318422048635,1.100367709083837,1.0789715646112445,1.013427150245748,1.283584698314168,1.1667722050525948,0.7931311566313635,0.5627561694075707
133,immune_excluded,0.6583396372989606,0.654870128525515,0.02909132570646423,0.03852773447130099,0.029760389005275115,0.06094982701461741,0.016639866955654992,0.07324435393438952,1.2507907932518911,0.8435933454178561,0.7459199141526679,1.2776116530539976,0.9565030859912559,0.9113418550017208,0.6730764672472679
134,immune_excluded,0.7912379398184364,0.7903345565338723,0.05216261188031563,0.04970130511040447,0.054118039619654196,0.03367926728085525,0.01232323905165586,0.07308057258275591,1.0829562850044048,1.1855193583151453,1.0213730813668966,1.2298411305278525,1.0721646822763498,0.8740146081929956,0.8084857932744175
135,immune_excluded,0.7388131649598509,0.7450834997930886,0.04747577834945106,0.040291763765096494,0.03074282905542399,0.035580481183419096,0.01128231066717781,0.07525232624036596,1.1330590398558495,1.039990614343868,0.8273011771208736,1.377500297078825,1.1741323743585184,0.9770233860043336,0.7178520851059482
136,immune_excluded,0.7932637494900023,0.7930248314160318,0.025221865553183984,0.04201917213217761,0.03042872176273821,0.05367847731425435,0.011920896650496034,0.0836241344879631,1.1236891115392984,1.2859825993093832,0.7331470592644803,1.0380003893003105,1.2674896600563843,0.9929238958120061,0.6602754066830915
137,immune_excluded,0.7332790666823658,0.7234738173743567,0.03558962969331284,0.07300078901818771,0.015,0.04654523092859118,0.01731231581586185,0.05135741508447941,1.1521940096134684,1.1348018271135778,0.9633945509230577,1.0564776949851895,0.9708508078777505,0.8720348982604693,0.763581402601078
138,immune_excluded,0.7466839562005778,0.7390394947283369,0.038714569821743657,0.045314220568501276,0.05149132359720874,0.03957264278009689,0.0034664703593289686,0.07068287386010345,1.4206937255707783,1.337212983645497,1.019579884907295,1.182532555634447,0.9592213343274423,0.9317275332441088,0.8220297076498579
139,immune_excluded,0.7836041092841276,0.7821569936679638,0.0394871622992251,0.06645101326633074,0.03025991098666622,0.03231068396424624,0.010121323937311064,0.06929787665830062,1.0660973086349315,1.1940728805290364,0.8653281642697714,1.0365720868468906,0.9079871414826419,0.7685121632236696,0.7497331916068259
140,immune_excluded,0.6801102371549177,0.6730302304150105,0.026797533319691143,0.049658108712217985,0.03590298268384421,0.02749598469568456,0.020717373298216872,0.0804721266380403,1.0494672196661516,1.2845220243327227,0.9429276102783964,1.3947748732394227,1.2031460178978886,0.806295789232918,0.6375988219597643
141,immune_excluded,0.6475495639728435,0.6484598289852953,0.05393372774525983,0.07412286834306128,0.03569698287004154,0.0584907494899867,0.014746976358949998,0.07395494576427036,1.329892967572622,1.0652866128237073,0.8977863176195426,1.079783903563329,1.323592790553597,0.738407089174117,0.6944925271704823
142,immune_excluded,0.7482525687646444,0.7436718061009628,0.025286683544454524,0.05169710708596659,0.020161015444929,0.0565630874555956,0.0054278378698563185,0.0651079384512657,1.1497080610098602,1.2840954432600538,0.8196133011651833,1.5336982673214212,1.2548902321070847,1.0016966235743645,0.7352411645446996
143,immune_excluded,0.7744945764954014,0.768822368292598,0.03928291298668125,0.06583252520308351,0.015,0.043292845351653064,0.004233775340434157,0.09993073346061573,1.1955836920301823,1.2014863335575874,0.9052015364528994,1.089255702574311,1.3717087903038157,0.8323806134788578,0.7223680709490679
144,immune_excluded,0.821337280108344,0.8115915616311435,0.02709040399277455,0.025477757592062344,0.029521270896811582,0.053579179361287026,0.003217837677082447,0.07591397085564625,1.2501017836152084,1.1843797491563406,0.8440891120336286,1.2873690604806847,1.412716321592245,0.8308719289192132,0.5445472008561271
145,immune_excluded,0.8218858241865529,0.8220230757949261,0.038000731715933336,0.06769941456005205,0.04762924859468767,0.05041723179494767,0.011507166273046432,0.12976591252159395,1.1960236830124522,1.2663231147875045,0.8195169558186085,1.2610095869457785,1.1897333056756074,0.9763595894953578,0.5017032541079616
146,immune_excluded,0.7382575628155019,0.7416239260793466,0.037523438110972876,0.023044839314294963,0.015,0.04919843738736837,0.011661966509947476,0.08260047494536649,1.2681857012099158,1.137953057646659,0.6682972395052368,0.8870273531790844,1.0202876081504224,0.8503427427127899,0.7066187324217302
147,immune_excluded,0.6593247657849228,0.6660251866904183,0.047236590575081124,0.036824976273795024,0.02971899044277235,0.03718484001528605,0.02023973084300954,0.055319408399401214,1.382179606506387,1.3343216138078393,0.8088056245837691,1.1492020009436528,1.3385354576421602,0.8191856935787919,0.6727006385996059
148,immune_excluded,0.7232273271092201,0.7179169434235498,0.053138069480276585,0.07151643895424484,0.017062897470277647,0.042232034854705086,0.022109420616988274,0.088439062844377,1.1183612642179086,1.1565608005763495,0.8645189419367247,1.1631679874512528,1.0416861143754985,0.6631736680761173,0.9071896343679638
149,immune_excluded,0.7718094690355727,0.7704877191764634,0.04344160229979372,0.0695642220728159,0.04329000301053866,0.03811980131660222,0.006884108451180042,0.10184391305609836,1.0458551830087464,1.153197914816154,0.7094322087170117,1.4256529214735376,0.9074364719125362,0.8905375650523794,0.5667858438720312
150,immune_excluded,0.7044075752734669,0.7139894751635959,0.0318027124066397,0.06142676615677217,0.029606336398767606,0.05685760995449938,0.016080288971540277,0.09892249283446641,1.3298897808756827,1.2703847838414355,1.02608563534357,1.2509027241795518,1.0239748101392399,0.8120837422363228,0.8900518088890185
151,immune_excluded,0.9050656472675334,0.9162511715416568,0.034827561918288,0.07697495940221732,0.0211656578230959,0.04072289905743137,0.005256606157918073,0.09514240718467541,1.2679794250451797,1.0329366183860371,1.0139040961731947,1.30527074476612,1.2940993660030418,0.9079680887980363,0.8288029666804605
152,immune_excluded,0.8270001197629874,0.8334568502397366,0.029906014893880072,0.03314942627604904,0.03328327984732513,0.04358307713342355,0.004034880340765327,0.08242174086714515,1.401990350870137,1.2502394351723685,0.9609331885085456,1.4125513650594308,1.2492627064215032,0.9972154962179108,0.7675742251624552
153,immune_excluded,0.6458171273306014,0.6501538195535779,0.03643329111407312,0.049534135593266033,0.03284993763826087,0.02963867468488259,0.02254138898308475,0.10716170902038079,1.1490656471151917,1.3866958945759162,0.8578025693576229,1.3677517205271374,0.9571087229112456,0.8272179140694647,0.9422939430100175
154,immune_excluded,0.8166563635317505,0.8240587687957464,0.026705943998833866,0.03292220752726428,0.03510353842209078,0.03279678918506981,0.015892732070137614,0.0662790709969675,1.1980256995266665,1.4008968070413237,0.6892679740741419,1.1795660435191677,1.0280875239389842,0.6651766555651262,0.5370190169965778
155,immune_excluded,0.821478844505622,0.8209397641927169,0.03870357947987649,0.05566673009343874,0.05275728059660048,0.05253819581578669,0.015804576533273995,0.07601743068159189,1.2038932868598071,1.2881571238003013,0.9763983883103458,1.2469139153307802,1.3396206669368445,0.9093963204226935,0.6978383058529003
156,immune_excluded,0.8443351400770763,0.8475666469130588,0.038793225827146026,0.06165699659653326,0.04362731127289088,0.0668242163202959,0.01765002329285557,0.06200115925682115,1.185388499263181,1.2398281536891884,0.8874174352550768,1.3018394743599675,1.2855318797274498,0.8306811202507354,0.7290576288360692
157,immune_excluded,0.8071306638239641,0.8150846231359307,0.04475456532455152,0.051930779146560815,0.03672037556184173,0.06268040241476552,0.014074551917237336,0.08656445737256596,1.3935159568942659,1.1165070885620518,0.9116208659808449,1.2352511466004212,1.1736070482514784,0.9099597487494355,0.7216648006455768
158,immune_excluded,0.6662992782622154,0.6701952929738031,0.06149568801228401,0.04810701618772197,0.033532457210103825,0.0399468673504015,0.02208156394821923,0.09207276186229156,1.1605800875822332,0.9952171465922627,0.7261402982367362,1.3132608939594363,0.9786650136136501,0.8161933317731552,0.5685844060444154
159,immune_excluded,0.8558267453066073,0.8598996351627972,0.0198981518129105,0.07143723216100635,0.053235765403496144,0.06916897893797413,0.013339449524687215,0.0975896738558219,1.15962566348969,1.059940396506,0.8609391448427918,1.1966389410543092,1.0227602008225205,0.8936828298574241,0.6757200920457187
160,immune_excluded,0.7397491999861006,0.7341519014921356,0.0277600254383591,0.04699050481969949,0.03764558403962231,0.03959786710718809,0.003089264906470171,0.0743511135504796,1.4286294454880744,1.1334073677190137,0.7643168098550197,1.3814084557893385,1.3095759420395634,0.8011417631115644,0.7216857505383668
161,suppressed,0.3017644732504799,0.30885323943601767,0.04863204179377871,0.08357443034207113,0.057785571218371544,0.03154750215446211,0.006988119918986444,0.040980730281073185,0.42074789641818316,0.5041835833622317,0.48542227500889806,1.5223649258496885,1.4139340635920299,0.5199511871218438,0.8504746511065456
162,suppressed,0.4369315160008777,0.4302419103490579,0.07367581078285486,0.08005029722151864,0.055566842916665596,0.04839546316813827,0.006377603584938529,0.04657858258130308,0.43107354456907143,0.5442642290186508,0.4191789217426135,1.7999862975170027,1.3979391496488278,0.6944236122623518,0.3995812007350414
163,suppressed,0.3089060189838515,0.3117662445942487,0.054300876916966015,0.04271241843667711,0.06719626046183574,0.047773395647851116,0.014943714177597434,0.0204771716674554,0.3686979007235073,0.39106111756410056,0.5997558318722592,1.5713863492701643,1.3146280891273612,0.5736609362714596,0.7352896393096594
164,suppressed,0.3449098184300735,0.33015441605735085,0.054241368298201316,0.0518470078925852,0.052746557529181226,0.03925940095915649,0.010093616264938746,0.034011613362881235,0.5799658581820273,0.4810074938235556,0.3958407636523952,1.6476661877783738,1.3963779199576574,0.4385098920332722,0.7199424652061129
165,suppressed,0.41570943777111424,0.4081738802178738,0.05144009191406766,0.07621195163783023,0.03644979361819381,0.03971683624993396,0.007609262563511602,0.03301844205999948,0.521885139900445,0.5529731432278759,0.37718088195174876,1.7057637958759646,1.5775060558877918,0.6892629527659663,0.5851167426815785
166,suppressed,0.4542749130972553,0.4484441232661801,0.0817239828385646,0.06347893228831795,0.05464840585821543,0.030243800408810542,0.006625574041289022,0.049334232076362346,0.5194280515515517,0.6176655702289038,0.4306535639973471,1.9402606249599028,1.3498902203706973,0.49460923874587076,0.7469777167028794
167,suppressed,0.20473445958291064,0.20680355864522768,0.05218633382052369,0.06559206620827243,0.07020838578701682,0.04107761729651306,0.004044348444058354,0.04550623598947348,0.5302758319338353,0.5701637726300213,0.4764203435018159,1.6211195487994285,1.412588487353493,0.721600161861234,0.708238037313538
168,suppressed,0.24861017972345145,0.2455131750050019,0.05944759787686614,0.05009511208301876,0.05108316307500119,0.031141711972305912,0.00951858953849556,0.02554874327170697,0.5944757354097492,0.5345385068977164,0.381976014151633,1.2126973897775812,1.5648128220131565,0.5033798633730938,0.7547143252466841
169,suppressed,0.4083611282711266,0.40495702369145903,0.04097084362674139,0.05438996034492373,0.07410212543354518,0.03550479329498604,0.0026020762264743064,0.02816622787539472,0.5552453864027066,0.6859229178588172,0.4473765658225608,1.5339673764179182,1.4086724195634757,0.5008979871338569,0.7875035021060218
170,suppressed,0.403575032050611,0.40713998149174574,0.07160277563942774,0.05242309382388299,0.04735789055015796,0.03682872866776128,0.005906542384656469,0.023417815948063567,0.611647168417882,0.5505255155337605,0.4736408719240447,1.6530217947696035,1.4136695208498251,0.44649917690974716,0.763762374295584
171,suppressed,0.18228470980317116,0.18394488573372159,0.05103577340484279,0.05556967039023703,0.04753513217945476,0.042602701954371706,0.00614442924571016,0.03593632251985326,0.7332289021835873,0.47020478170007446,0.40825516648213855,1.7530692507461147,1.571400131599669,0.5834875350349591,0.8144316567937082
172,suppressed,0.38108801622261107,0.3861125897582255,0.029932002708066653,0.059502849609684154,0.06604061463693811,0.03948083394822422,0.005622140235900162,0.038251652043853855,0.6335053576060339,0.47953995248067277,0.5530591666256697,1.5869992181805188,1.3160596281298176,0.5445256180676917,0.65435666285496
173,suppressed,0.3044084606222992,0.29941691563224004,0.0470678127555694,0.03950658385011008,0.05128991228069853,0.04575014311171969,0.002891176315471185,0.032222061969307686,0.5490983518958314,0.4291510381893912,0.6157761948171048,1.608095348229195,1.2553654035980113,0.5259355475610202,0.6870920672447377
174,suppressed,0.3726093804788337,0.3796733869246757,0.03920934882756584,0.056339285960717383,0.03361259726515603,0.050603058370997725,0.004679606197318598,0.036988945353818574,0.5196510970361267,0.6761006523226314,0.3850134638540559,1.3803681535373769,1.4865604236904248,0.5049447894879847,0.6429642154406076
175,suppressed,0.1867365946997726,0.18690612792945188,0.025,0.07440488882930608,0.049564085263768994,0.029737706990464987,0.003837204172480307,0.04132047228826827,0.5244669950107573,0.6939621260866027,0.4938098742092232,1.8906771114119587,1.5936675951188402,0.6590760272482211,0.8150617414594589
176,suppressed,0.4239169346915314,0.42444344702755105,0.05006829442991471,0.03432993693164735,0.04397030807079542,0.04231598083843764,0.009234098821546565,0.01734960190968975,0.6256338909550443,0.6423214725293253,0.5574755296516192,1.6071401394346043,1.2315374412502942,0.34199289689095247,0.5529387985599584
177,suppressed,0.3562255116401703,0.3597394592335817,0.04256464003712117,0.06346984239103981,0.060292952957995624,0.02762618761068006,0.008430832454866647,0.046372417493290755,0.5033297085392345,0.4470012678204397,0.3684300320770755,1.5517680556437783,1.3163972570833369,0.5235542143482477,0.7375041424372355
178,suppressed,0.44170087815312703,0.4570903327883231,0.07607085850852896,0.055286855844944395,0.03167588099865333,0.026179823424891696,0.003226052062684186,0.025142696072779972,0.6662496172113566,0.710484302664072,0.4510509357837095,1.6422446298405655,1.1995105010905491,0.7229955121434326,0.5854800950064426
179,suppressed,0.23142101780890523,0.22504000097622257,0.04159447671500728,0.0867780387407786,0.043514131873320976,0.04681233532837185,0.0018233095706404303,0.02074146684775644,0.3978112842168281,0.6746987180975,0.4601581626963767,1.3544305030667905,1.4459654139205471,0.5087620701965638,0.8449994479794056
180,suppressed,0.38203874399520255,0.3784461866288912,0.04023572857319281,0.07146566410240604,0.06609571797667699,0.04798682399376056,0.004734892144680712,0.05056163928665727,0.5020931985578256,0.5211966032516174,0.42588802893290034,1.3558852381562065,1.6494957883978072,0.7692497126172575,0.7612925717638062
181,suppressed,0.28871683189133407,0.30021967865149973,0.057721190017243046,0.05608510931730048,0.060367408033210786,0.04265175005795075,0.0,0.07206624351728044,0.41453699724288584,0.49922639060048957,0.526175199393476,1.3724332449913397,1.7468897144678668,0.5841003570302608,0.6053485196436024
182,suppressed,0.3774390181737498,0.3721252664633593,0.0746197685615272,0.05729310805944107,0.051463070579418006,0.041475844078062804,0.00830686763765797,0.0365247088311006,0.5452790623855867,0.7141207060382894,0.48494220584982906,1.8630580657661886,1.2953707486309562,0.2850531310879796,0.9492228073570979
183,suppressed,0.33843652868750057,0.34081680782395407,0.06932508408273552,0.08271799977768744,0.0460859107017986,0.041581881471788394,0.006379201712247974,0.01855627703577284,0.509089379284089,0.5742557768649084,0.2723974602143244,1.6145670844238142,1.2338369454314526,0.5666913609400419,0.7056263017649267
184,suppressed,0.18375098634422704,0.19683974102233767,0.05004656693689248,0.06739143455742322,0.06861058531516188,0.04541764843932632,0.003476443625124155,0.014288398785229948,0.44127662482717955,0.5658301483790178,0.590478522282276,1.1885353532640939,1.576333420330701,0.5035941269004932,0.7616741082310055
185,suppressed,0.2663694491667024,0.26928997319204395,0.06918662924306626,0.05855143979970834,0.045990891582117464,0.046527068167049525,0.0,0.024832083283086018,0.42639638725896206,0.8041354649976292,0.6545563734004469,1.6189840119937073,1.4387856480495098,0.4662926775306445,0.8680443527981794
186,suppressed,0.35980248866851744,0.37764598889084233,0.06620135179321036,0.07031939512122454,0.05151352924461509,0.037140216905329065,0.013595798221820898,0.03972756991710698,0.4985835445182635,0.732042451307834,0.47724328135247707,1.690765833534118,1.5031113863028538,0.6371231762076055,0.6709269860666899
187,suppressed,0.39039381613413154,0.37713893459375064,0.07921443345933386,0.045952278877623765,0.03273210094158151,0.04230845978400612,0.00012665107609284576,0.03505092835434595,0.6622894515804847,0.6816866378732573,0.3675873329943503,1.574420350303711,1.4629947856005765,0.536370098202357,0.6262120061247846
188,suppressed,0.42950110305829625,0.43604243196100123,0.06304017176518657,0.07144178538422419,0.06063954978142521,0.02980285088466842,0.00745196700600232,0.0490976102392375,0.5720637174064944,0.7032912926586253,0.7095385159390477,1.3714697196928667,1.3436387433900738,0.5636422489736852,0.7347141238164773
189,suppressed,0.23150525929242144,0.22932539059926005,0.05300601431486188,0.048015025540276896,0.04549540378747706,0.04486866062955089,0.005315981127636984,0.020884737346125733,0.6460213198919874,0.6096782517437839,0.4671382824649265,1.5283286798213758,1.6923493143713189,0.5175871391998865,0.8822766298042486
190,suppressed,0.27002294334349297,0.2660300600363666,0.06141896344794746,0.05322215307441851,0.041499711403986686,0.036884881864280045,0.011479231960908085,0.027112289651381016,0.5122131227553007,0.52830826636317,0.5365738384416268,1.1890814642015533,1.4633045213748155,0.43253446673831164,0.9296489940592203
191,suppressed,0.4406646376915219,0.4482197959137995,0.0621683262933513,0.07014953269846681,0.0493183356560247,0.03249710548317949,0.003223368444342675,0.030014443322998442,0.40996077352396487,0.638219538275995,0.6556391835112485,1.6112608494161345,1.2752244079647272,0.5825463959140954,0.7399180409245855
192,suppressed,0.36091784902433194,0.36851301493059585,0.03486156707356021,0.04598086210998517,0.05202334993836731,0.05061773942222304,0.0005685596128643918,0.02497678989804028,0.6705550428709511,0.6801262228255373,0.5288172172489864,1.6167926601218587,1.4906818799516004,0.6948980875651825,0.7372277511064462
193,suppressed,0.3971408210608719,0.3979962473688049,0.03477192830644679,0.0658416758930301,0.06392485038768263,0.04423561590793777,0.008928142611550895,0.047060180575989666,0.5543448881239493,0.6342767756811949,0.6180139081145533,1.5779352646510494,1.2030428558898312,0.7401017056347668,0.8093930515093205
194,suppressed,0.23115431941994158,0.2175437385380948,0.04724282729864939,0.06220135622392998,0.049808935176771624,0.04371074718681447,0.0105105703052077,0.035848136445387785,0.4372748666395492,0.5220622587196861,0.5187072225134897,1.436808013730162,1.2366079370114027,0.5454783141968648,0.9843429925690614
195,suppressed,0.3152058572708195,0.31147109889439417,0.0598058915158649,0.0758726452837514,0.040753138453664,0.03863523660267783,0.005198565391849143,0.05971471911910874,0.4749603797186231,0.5496014939341318,0.40763496846424935,1.4590696282313529,1.464540679429598,0.5602412565050455,0.7629865686311904
